station_id,dir_of_travel,lane_of_travel,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
11228,1,1,1/22/2022,282,184,187,162,173,208,369,509,680,884,1078,1238,1305,1372,1382,1356,1177,1055,780,656,606,473,501,0
11228,1,2,1/22/2022,119,70,66,49,47,78,158,318,473,621,775,920,985,1135,1185,1090,995,814,656,511,394,363,356,0
11228,5,1,1/22/2022,240,136,148,145,225,294,363,494,660,886,958,1144,1245,1308,1271,1287,1095,947,822,610,552,469,449,0
11228,5,2,1/22/2022,87,55,60,43,68,154,250,311,498,821,879,983,1031,1112,1104,1073,958,777,652,437,341,298,302,0
11228,1,1,1/28/2022,205,175,217,169,259,489,843,1126,1143,1146,1154,1277,1419,1502,1624,1670,1678,1582,1272,973,742,715,639,0
11228,1,2,1/28/2022,84,48,77,52,94,282,721,1138,1045,840,845,984,1234,1391,1804,1887,1845,1651,1098,740,488,451,358,0
11228,5,1,1/28/2022,173,119,126,180,465,822,1081,1382,1316,1231,1015,1151,1248,1303,1355,1486,1364,1373,1168,821,714,654,521,0
11228,5,2,1/28/2022,58,37,39,49,233,751,1204,1524,1342,1159,792,927,1043,1167,1338,1446,1366,1375,1043,601,456,413,293,0
11228,1,1,1/29/2022,319,207,218,142,150,243,431,507,801,1019,1262,1332,1419,1427,1476,1410,1349,1253,1095,746,758,757,652,0
11228,1,2,1/29/2022,121,61,65,50,41,86,225,286,534,651,985,1017,1087,1228,1253,1139,1229,1084,902,821,462,482,393,0
11228,5,1,1/29/2022,233,164,156,128,206,337,433,544,775,1018,1184,1345,1380,1360,1370,1346,1311,1254,1103,871,739,698,519,0
11228,5,2,1/29/2022,99,51,43,28,61,158,261,303,534,766,905,1062,1172,1223,1155,1194,1191,1117,794,586,455,415,280,0
11228,1,1,1/30/2022,300,211,176,147,138,175,339,392,607,785,1116,1216,1326,1335,1236,1152,1112,1066,888,751,594,537,429,0
11228,1,2,1/30/2022,125,62,38,46,40,58,141,148,272,426,714,857,983,1001,918,825,849,786,597,431,323,303,209,0
11228,5,1,1/30/2022,216,175,125,128,137,251,321,384,599,858,1020,1149,1250,1283,1255,1179,1110,1072,958,734,617,462,336,0
11228,5,2,1/30/2022,73,59,31,26,36,106,151,161,321,544,711,893,928,1102,1049,900,843,804,691,419,370,414,151,0
11228,1,1,2/1/2022,179,156,196,150,289,494,802,1043,1023,1018,1008,1024,1094,1117,1260,1432,1484,1348,1077,782,675,594,466,312
11228,1,2,2/1/2022,53,41,61,54,100,331,856,1409,1187,862,741,917,1005,1263,1709,1849,1790,1699,1086,676,477,389,286,143
11228,5,1,2/1/2022,147,129,133,193,538,768,1140,1448,1259,1083,976,1016,1053,1094,1169,1275,1158,1098,915,676,583,518,349,202
11228,5,2,2/1/2022,42,37,27,56,327,912,1520,1954,1537,1143,913,896,930,1045,1249,1455,1509,1334,859,510,397,329,207,69
11228,1,1,2/2/2022,165,159,196,149,278,476,845,1113,1080,1024,957,1064,1022,1103,1292,1394,1387,1317,1032,827,768,565,471,315
11228,1,2,2/2/2022,59,41,70,60,125,326,834,1394,1196,881,758,825,971,1125,1680,1824,1732,1641,1059,693,533,408,297,140
11228,5,1,2/2/2022,146,116,140,196,554,804,1132,1387,1250,1051,958,1022,963,1043,1190,1245,1230,1136,945,711,670,568,400,193
11228,5,2,2/2/2022,46,33,18,56,311,934,1456,1888,1608,1072,953,885,877,1005,1241,1423,1414,1277,908,533,460,364,209,92
11228,1,1,2/3/2022,157,154,193,174,266,455,785,1055,1045,1020,913,1105,1141,1208,1331,1363,1528,1362,1063,833,772,636,475,284
11228,1,2,2/3/2022,70,61,71,52,119,310,810,1314,1062,885,743,910,1018,1241,1710,1788,1920,1614,1103,669,524,403,310,161
11228,5,1,2/3/2022,152,141,118,204,524,766,1081,1354,1140,1055,923,1016,1066,1116,1173,1267,1198,1218,925,745,626,589,379,226
11228,5,2,2/3/2022,43,41,21,51,291,918,1374,1791,1308,1066,842,873,997,1056,1234,1427,1462,1142,837,508,425,370,218,90
11228,1,1,2/4/2022,191,158,182,143,250,470,767,960,1004,981,846,756,1117,1199,1198,1391,1450,1294,1058,828,737,640,579,422
11228,1,2,2/4/2022,77,62,74,48,91,312,768,1215,1008,834,681,618,1085,1399,1435,1790,1844,1534,1148,703,565,475,402,224
11228,5,1,2/4/2022,161,131,119,183,417,736,1008,1264,1123,1020,916,873,969,1142,1179,1227,1180,1207,945,733,640,576,477,305
11228,5,2,2/4/2022,51,37,24,49,211,808,1251,1502,1279,1020,937,801,955,1153,1318,1468,1544,1426,982,642,473,385,286,160
11228,1,1,2/5/2022,272,185,207,171,155,215,372,508,761,916,1108,1167,1133,1259,1230,1175,1068,1052,972,764,665,620,526,493
11228,1,2,2/5/2022,118,59,53,48,61,77,191,298,508,709,915,996,941,1178,1250,1130,1115,1042,841,605,512,402,348,263
11228,5,1,2/5/2022,194,138,122,118,200,295,389,516,695,887,1016,1119,1170,1206,1172,1156,1101,1045,876,751,676,565,495,355
11228,5,2,2/5/2022,82,48,38,32,74,175,241,346,578,764,924,1029,1101,1196,1083,1105,997,990,766,608,445,375,296,162
11228,1,1,2/6/2022,290,204,142,105,116,174,253,217,107,359,741,1011,1090,1046,1090,1067,1017,934,810,674,536,446,395,236
11228,1,2,2/6/2022,123,65,54,39,21,26,64,179,317,378,668,802,999,946,946,853,884,805,655,444,337,252,185,102
11228,5,1,2/6/2022,235,174,121,98,128,255,291,305,472,626,772,897,1010,1086,1085,1007,1059,958,770,668,548,449,285,183
11228,5,2,2/6/2022,104,50,29,12,27,66,112,129,296,584,735,849,960,1086,1025,900,1001,822,631,488,378,306,151,59
11228,1,1,2/7/2022,136,100,80,142,257,480,806,1087,894,1016,991,1015,1089,1096,1343,1299,1344,1268,989,782,643,571,430,287
11228,1,2,2/7/2022,42,23,22,34,108,336,847,1303,840,784,748,822,922,1090,1646,1640,1728,1580,975,586,403,350,265,128
11228,5,1,2/7/2022,108,86,95,182,534,813,1028,1282,1137,1014,987,990,1038,1082,1158,1176,1131,1082,890,699,616,528,371,211
11228,5,2,2/7/2022,24,22,15,44,305,866,1440,1580,1371,1077,856,859,878,1021,1214,1255,1257,1230,797,468,404,329,195,68
11228,1,1,2/8/2022,174,171,202,165,277,460,827,1188,1040,1061,987,1084,1192,1245,1422,1393,1333,1348,1065,846,669,567,450,306
11228,1,2,2/8/2022,70,52,63,52,111,320,833,1465,1161,860,790,899,1070,1289,1746,1858,1732,1704,1202,689,464,388,302,151
11228,5,1,2/8/2022,148,103,119,210,535,825,1077,1438,1223,1079,1007,1040,1076,1110,1231,1251,1244,1180,928,742,599,584,375,209
11228,5,2,2/8/2022,51,22,17,60,308,947,1500,1876,1541,1150,957,873,973,1130,1279,1444,1547,1403,918,548,486,404,204,69
11228,1,1,2/9/2022,162,180,187,148,275,496,803,1122,1101,1012,992,1090,1165,1162,1398,1315,1491,1403,1104,816,758,615,476,296
11228,1,2,2/9/2022,57,57,76,61,123,339,891,1442,1171,904,772,936,1012,1241,1773,1810,1896,1760,1181,722,559,345,272,159
11228,5,1,2/9/2022,154,111,137,186,521,802,1126,1437,1229,1096,973,1018,1106,1139,1190,1286,1280,1213,958,728,672,590,367,235
11228,5,2,2/9/2022,41,27,38,69,332,941,1581,1909,1541,1125,949,990,1009,1112,1291,1462,1522,1364,902,551,496,371,219,90
11228,1,1,2/10/2022,179,172,201,154,261,474,816,1216,1082,1044,1001,1105,1153,1199,1357,1059,1037,987,907,717,666,591,474,300
11228,1,2,2/10/2022,62,46,76,54,104,318,831,1316,1095,905,853,943,1063,1280,1766,1358,1298,1232,899,607,519,356,283,127
11228,5,1,2/10/2022,159,120,117,191,528,807,1060,1454,1263,1078,964,1017,1088,1127,1205,1134,1056,949,864,650,588,564,379,235
11228,5,2,2/10/2022,54,33,25,55,323,927,1486,1921,1598,1181,927,964,975,1075,1324,1376,1283,1057,807,467,403,342,205,100
11228,1,1,2/11/2022,187,180,214,179,242,481,764,1040,955,931,930,1054,1082,1180,1324,1422,1465,1315,1060,831,725,622,557,390
11228,1,2,2/11/2022,74,60,74,68,94,291,719,1153,1010,865,841,1002,1144,1355,1797,1829,1810,1592,1108,678,527,459,399,226
11228,5,1,2/11/2022,163,148,129,187,370,733,985,1200,1071,987,911,979,1069,1119,1181,1285,1214,1137,1017,766,661,605,462,351
11228,5,2,2/11/2022,54,42,30,55,260,825,1265,1518,1335,1168,891,919,1018,1162,1238,1452,1439,1265,1044,657,427,385,300,148
11228,1,1,2/12/2022,290,195,185,154,157,229,384,477,701,882,1087,1132,1211,1250,1247,1174,1228,1128,974,827,699,546,531,429
11228,1,2,2/12/2022,138,66,66,67,47,101,225,266,470,647,925,977,1101,1189,1205,1092,1218,1110,886,689,513,464,436,287
11228,5,1,2/12/2022,214,164,144,120,181,301,359,511,679,920,1083,1151,1235,1178,1240,1141,1128,1083,984,745,598,520,473,338
11228,5,2,2/12/2022,97,47,42,31,72,162,212,318,511,802,912,1080,1158,1210,1182,1124,1076,1020,903,586,449,365,305,182
11228,1,1,2/13/2022,274,190,148,128,103,155,284,335,459,632,852,1012,1099,1148,1112,1115,1202,937,577,459,473,645,426,247
11228,1,2,2/13/2022,138,78,60,51,33,56,167,174,285,446,813,745,910,970,1004,1048,1163,830,484,382,318,536,335,101
11228,5,1,2/13/2022,214,155,133,99,129,192,259,329,475,667,839,942,1050,1086,1110,1063,1149,842,550,476,506,793,469,220
11228,5,2,2/13/2022,83,50,28,27,42,124,144,195,342,546,800,814,886,1026,1056,990,1096,733,411,301,337,729,355,121
11228,1,1,2/14/2022,169,97,94,149,249,424,657,1011,817,878,937,1004,1066,1103,1276,1335,1132,1233,1003,755,699,559,480,308
11228,1,2,2/14/2022,49,20,21,35,103,314,577,1212,743,777,779,766,961,1111,1657,1883,1656,1311,992,614,528,379,304,173
11228,5,1,2/14/2022,123,112,102,188,445,687,1044,1146,1122,981,910,967,1034,1125,1201,1278,1261,1175,920,721,621,570,412,249
11228,5,2,2/14/2022,34,19,7,40,314,765,1235,1357,1295,1073,918,946,1007,1051,1209,1452,1506,1362,890,571,413,329,195,65
11228,1,1,2/15/2022,214,180,205,153,279,472,829,1215,1134,1025,970,1090,1137,1188,1357,1360,1477,1329,1078,791,676,583,513,317
11228,1,2,2/15/2022,63,51,73,63,106,311,892,1466,1089,932,819,913,1038,1211,1773,1738,1992,1716,1102,699,477,387,316,141
11228,5,1,2/15/2022,154,93,103,199,533,795,1139,1431,1283,1100,1019,999,1011,1050,1192,1295,1246,1162,983,705,634,503,365,199
11228,5,2,2/15/2022,49,31,33,49,317,890,1569,1974,1652,1159,930,923,1001,1020,1266,1404,1517,1325,944,538,481,342,213,105
11228,1,1,2/16/2022,188,161,206,142,254,490,817,1132,1110,1060,969,1071,1128,1218,1269,1330,1442,1346,1073,805,696,598,500,312
11228,1,2,2/16/2022,70,38,75,48,131,339,925,1480,1189,879,827,959,999,1295,1675,1728,1990,1786,1118,711,555,417,314,134
11228,5,1,2/16/2022,133,123,109,189,521,815,1092,1430,1248,1135,995,1068,1102,1102,1175,1281,1259,1184,976,705,651,616,404,205
11228,5,2,2/16/2022,43,29,27,68,310,955,1576,1938,1600,1161,846,927,1029,1113,1146,1420,1525,1339,988,560,520,379,222,84
11228,1,1,2/17/2022,200,159,193,173,270,449,801,1147,1115,1044,973,435,1089,1238,1337,1386,1498,1373,1129,875,743,631,494,361
11228,1,2,2/17/2022,73,47,89,62,112,328,799,1476,1151,889,799,642,1085,1341,1715,1853,1978,1716,1215,809,531,405,324,185
11228,5,1,2/17/2022,154,133,112,172,519,811,1068,1377,1252,1059,1008,1015,1052,1159,1181,1278,1258,1152,948,748,734,634,420,245
11228,5,2,2/17/2022,57,25,30,47,323,923,1501,1918,1550,1160,958,857,1038,1177,1257,1459,1407,1340,917,636,487,408,260,96
11228,1,1,2/18/2022,201,177,200,180,260,465,741,1066,1052,1030,1073,1138,1162,1312,1331,1191,1363,1322,1011,784,684,658,560,412
11228,1,2,2/18/2022,70,48,74,49,92,308,731,1167,949,875,939,1075,1109,1448,1694,1678,1648,1456,1016,709,471,472,393,213
11228,5,1,2/18/2022,162,123,111,183,390,719,949,1182,1180,1024,1042,1064,1084,1150,1079,1180,1179,1104,960,727,650,579,434,311
11228,5,2,2/18/2022,56,24,32,45,241,780,1302,1577,1376,1156,996,1009,1076,1134,1163,1321,1295,1185,918,571,413,356,254,139
11228,1,1,2/19/2022,298,181,177,149,158,214,374,455,646,920,1114,1205,1235,1260,1303,1247,1101,1109,1008,824,726,639,597,397
11228,1,2,2/19/2022,125,71,50,52,47,88,228,275,441,718,1001,1054,1143,1197,1279,1218,1086,1150,945,705,518,404,365,226
11228,5,1,2/19/2022,189,141,118,137,209,306,354,498,706,914,1074,1201,1175,1245,1229,1196,1155,1028,992,799,703,551,496,312
11228,5,2,2/19/2022,70,50,38,34,88,167,215,316,523,769,1028,1112,1137,1216,1137,1142,1056,1005,934,624,499,375,303,150
11228,1,1,2/20/2022,317,186,186,151,98,172,323,361,580,745,1018,1158,1195,1168,1123,1124,1110,975,901,717,573,495,394,290
11228,1,2,2/20/2022,136,103,59,41,38,62,152,179,279,482,817,983,1035,1076,1170,1070,977,920,776,511,363,283,201,131
11228,5,1,2/20/2022,243,176,115,100,130,238,245,364,539,752,952,1069,1175,1190,1154,1162,1110,1018,871,763,642,536,338,216
11228,5,2,2/20/2022,72,45,28,26,37,95,153,162,340,551,863,946,1157,1212,1157,1173,1102,934,757,533,445,354,184,97
11228,1,1,2/21/2022,183,119,113,147,243,427,640,866,848,845,969,1071,1105,1083,1188,1217,1260,1127,856,672,589,447,343,250
11228,1,2,2/21/2022,56,36,39,39,102,275,659,940,754,732,836,868,949,1092,1370,1707,1689,1321,806,498,357,264,227,136
11228,5,1,2/21/2022,153,99,97,185,505,777,948,1149,1052,1010,989,1051,1035,1012,1007,1069,1124,1037,817,616,551,427,300,168
11228,5,2,2/21/2022,39,24,21,56,253,803,1143,1381,1123,985,928,959,857,795,898,1031,1175,998,689,405,332,259,155,85
11228,1,1,2/22/2022,134,149,190,161,249,407,613,868,834,750,623,636,735,758,870,978,885,733,549,473,380,388,347,236
11228,1,2,2/22/2022,55,40,56,47,101,287,632,988,696,575,440,456,656,723,947,1084,921,639,504,360,269,213,203,125
11228,5,1,2/22/2022,93,122,110,211,463,714,952,1077,869,734,647,630,661,720,736,746,735,604,488,409,374,353,268,164
11228,5,2,2/22/2022,26,20,14,47,290,799,1138,1277,930,676,505,432,465,563,652,748,740,528,419,310,267,225,156,65
11228,1,1,2/23/2022,169,155,209,146,251,435,705,848,736,779,925,969,1064,1120,1286,1376,1476,1332,1045,856,808,595,451,316
11228,1,2,2/23/2022,89,68,67,59,126,376,820,1051,867,886,811,879,1081,1235,1723,1780,1819,1705,1133,774,594,416,388,205
11228,5,1,2/23/2022,124,119,112,196,468,730,943,1008,924,908,917,889,988,1124,1173,1307,1227,1171,895,625,652,545,387,222
11228,5,2,2/23/2022,45,37,25,69,336,812,1248,1297,1061,1068,936,916,1038,1142,1230,1465,1525,1347,969,588,496,447,243,95
11228,1,1,2/24/2022,186,205,214,172,248,468,781,1050,1070,1045,1018,1109,1079,1181,1301,928,818,858,832,711,556,479,491,250
11228,1,2,2/24/2022,77,50,83,66,124,336,845,1456,1246,930,855,967,1125,1311,1675,1248,1028,1041,927,599,561,403,428,234
11228,5,1,2/24/2022,168,136,131,191,513,808,1032,1377,1266,1103,1035,1028,1079,1051,1156,1082,980,859,717,587,491,486,339,232
11228,5,2,2/24/2022,52,32,53,77,326,889,1466,1909,1501,1248,949,966,1010,1053,1260,1240,1117,974,748,535,460,360,271,115
11228,1,1,2/25/2022,177,165,216,153,248,404,545,894,583,848,864,1036,1128,1187,1302,1231,1302,1282,1116,829,755,716,571,453
11228,1,2,2/25/2022,98,73,101,71,117,344,600,929,518,881,757,1040,1193,1431,1827,1703,1774,1488,1259,676,634,514,500,267
11228,5,1,2/25/2022,159,121,109,189,388,697,819,1050,1008,960,899,1008,1028,1114,1223,1219,1267,1161,1027,760,672,614,507,317
11228,5,2,2/25/2022,72,39,39,66,258,705,912,1177,1180,1128,983,1069,970,1227,1340,1357,1549,1392,1099,676,525,450,321,180
11228,1,1,2/26/2022,316,223,172,179,152,217,353,480,774,903,1075,1185,1265,1268,1243,1235,1212,1132,1041,821,721,620,555,449
11228,1,2,2/26/2022,148,73,51,66,47,94,208,365,571,744,1010,1112,1223,1205,1243,1288,1277,1185,955,695,554,436,362,249
11228,5,1,2/26/2022,203,164,124,143,203,284,378,516,681,907,1018,1173,1153,1232,1210,1167,1152,1065,1002,772,684,605,528,355
11228,5,2,2/26/2022,102,44,37,41,75,173,261,381,561,814,980,1145,1177,1236,1213,1276,1190,1160,954,664,549,443,332,141
11228,1,1,2/27/2022,286,225,187,142,122,166,261,440,622,756,936,1133,1150,1102,1110,983,928,869,752,519,577,490,381,283
11228,1,2,2/27/2022,162,77,53,53,38,54,133,252,336,501,779,994,1032,986,1090,1091,1133,1044,833,723,366,261,215,138
11228,5,1,2/27/2022,260,163,94,100,130,218,276,323,532,795,926,1042,1153,1167,1157,1123,1094,985,833,751,581,487,312,183
11228,5,2,2/27/2022,79,64,24,17,26,102,175,173,363,625,768,884,1144,1261,1227,1111,1038,969,763,616,384,292,185,70
11228,1,1,2/28/2022,151,115,113,125,267,485,783,1165,1086,981,1007,1047,1110,1178,1304,1414,1494,1366,935,797,636,538,442,286
11228,1,2,2/28/2022,69,27,32,44,122,331,839,1339,1128,858,825,861,1043,1142,1626,1832,1887,1754,1058,643,480,366,269,133
11228,5,1,2/28/2022,116,101,105,176,528,804,1016,1379,1247,1017,1025,1015,1092,1049,1115,1234,1246,1178,846,679,617,581,402,218
11228,5,2,2/28/2022,33,26,26,53,321,885,1443,1823,1567,1071,940,884,1023,1087,1215,1456,1518,1333,887,503,472,273,179,43
11236,3,1,1/1/2022,187,152,84,56,35,40,134,136,243,396,556,686,757,820,800,852,799,636,525,359,347,289,206,0
11236,3,2,1/1/2022,150,137,74,42,34,37,79,81,153,234,337,507,592,653,620,735,695,573,441,328,272,221,197,0
11236,3,3,1/1/2022,2,3,2,0,0,0,2,2,5,15,23,39,72,73,82,105,119,89,48,27,16,15,16,0
11236,7,1,1/1/2022,286,247,149,94,46,68,115,162,253,333,478,683,683,680,756,764,756,660,486,393,441,519,308,0
11236,7,2,1/1/2022,206,146,85,45,37,31,36,88,121,188,336,477,525,472,469,472,522,410,291,241,299,381,177,0
11236,7,3,1/1/2022,11,13,5,0,0,0,0,1,4,11,43,73,73,80,81,93,85,52,15,33,39,91,28,0
11236,3,1,1/3/2022,35,30,30,38,92,327,729,1144,1147,987,1063,1139,1136,1173,1182,1288,1273,1121,827,579,417,297,201,0
11236,3,2,1/3/2022,28,11,14,29,67,319,763,1269,1186,906,825,901,885,913,1019,1093,1197,1046,755,466,312,216,161,0
11236,3,3,1/3/2022,1,0,1,0,4,43,100,330,198,131,152,161,128,137,155,243,268,261,130,56,29,17,9,0
11236,7,1,1/3/2022,69,36,40,44,101,258,561,978,1099,975,960,1097,1180,1225,1371,1519,1523,1350,909,627,507,356,200,0
11236,7,2,1/3/2022,26,22,11,12,41,135,385,713,750,534,584,665,742,773,1012,1274,1433,1171,668,388,320,208,121,0
11236,7,3,1/3/2022,3,0,1,0,2,9,50,135,126,61,75,86,143,159,273,193,259,238,100,68,60,25,17,0
11236,3,1,1/4/2022,65,30,25,49,0,394,815,1258,1274,1080,1064,1155,1174,1173,1188,1284,1315,1135,930,605,469,317,212,0
11236,3,2,1/4/2022,35,19,22,30,0,353,897,1544,1420,1050,889,956,947,929,1041,1184,1268,1108,843,470,346,269,174,0
11236,3,3,1/4/2022,1,1,0,2,0,0,125,403,375,141,156,160,147,142,206,266,347,299,154,56,33,25,15,0
11236,7,1,1/4/2022,79,50,39,64,0,312,650,1129,1219,952,1105,1202,1227,1204,1345,1601,1701,1485,935,674,575,400,184,0
11236,7,2,1/4/2022,35,24,13,20,0,191,428,837,890,700,641,698,761,857,1017,1461,1591,1388,761,444,400,231,137,0
11236,7,3,1/4/2022,3,0,1,0,0,0,0,194,215,118,88,86,121,175,298,266,324,288,115,101,91,35,11,0
11236,3,1,1/6/2022,54,62,33,47,106,308,672,1116,1153,981,844,1019,944,1007,998,1087,1137,1000,786,450,439,325,204,0
11236,3,2,1/6/2022,35,25,65,41,74,332,877,1344,1284,982,879,869,876,895,1000,1092,1233,1062,797,553,420,295,179,0
11236,3,3,1/6/2022,3,3,3,5,3,57,118,367,346,115,122,76,121,143,166,254,360,240,120,74,42,29,11,0
11236,7,1,1/6/2022,92,55,37,63,154,279,510,954,1061,932,892,1040,1135,1076,1232,1394,1404,1308,876,643,459,427,219,0
11236,7,2,1/6/2022,36,32,31,19,55,170,384,760,896,648,575,704,783,805,1067,1376,1437,1320,702,487,339,271,157,0
11236,7,3,1/6/2022,0,6,4,2,4,7,19,98,183,86,34,55,65,118,264,274,306,305,118,95,44,44,12,0
11236,3,1,1/8/2022,85,65,33,27,31,82,225,337,560,821,1012,1183,1196,1236,1247,1181,1131,986,807,583,437,393,317,0
11236,3,2,1/8/2022,68,32,46,23,28,74,166,286,482,710,827,992,990,1037,1041,982,946,949,762,518,361,323,266,0
11236,3,3,1/8/2022,2,3,3,2,0,1,22,27,69,130,148,192,202,187,203,214,184,202,151,72,53,27,22,0
11236,7,1,1/8/2022,122,102,74,44,60,111,202,429,616,788,1011,1089,1226,1272,1240,1161,1023,935,743,519,452,362,413,0
11236,7,2,1/8/2022,53,27,34,16,23,62,108,240,335,486,663,703,848,837,865,811,762,685,505,405,277,251,329,0
11236,7,3,1/8/2022,7,3,2,0,1,1,2,18,43,76,144,132,167,190,196,199,186,183,101,56,39,37,61,0
11236,3,1,1/9/2022,115,66,32,35,33,73,161,239,374,657,926,1001,1009,975,930,1016,957,733,594,496,371,272,171,0
11236,3,2,1/9/2022,82,41,23,19,14,52,123,138,245,566,837,856,739,750,774,762,666,621,482,348,252,172,112,0
11236,3,3,1/9/2022,4,3,1,0,0,0,6,14,31,82,231,177,129,121,102,117,101,108,74,37,33,15,7,0
11236,7,1,1/9/2022,151,89,71,52,38,90,133,246,395,557,730,880,976,982,960,1131,1012,822,617,453,376,241,190,0
11236,7,2,1/9/2022,83,36,37,11,24,43,49,123,181,276,431,567,626,576,606,905,724,530,344,273,169,114,76,0
11236,7,3,1/9/2022,7,4,3,4,0,0,0,10,21,40,77,111,122,101,125,307,209,136,63,35,35,15,6,0
11236,3,1,1/11/2022,48,43,69,54,107,385,818,1248,1303,1104,998,1124,1152,1152,1165,1225,1318,1215,898,631,486,359,214,0
11236,3,2,1/11/2022,25,16,27,23,61,334,927,1521,1417,1032,869,943,974,940,994,1106,1243,1154,845,459,357,277,165,0
11236,3,3,1/11/2022,1,0,0,0,5,61,111,361,364,145,142,131,140,146,199,235,369,289,148,83,36,21,8,0
11236,7,1,1/11/2022,84,53,36,62,143,333,606,1129,1260,982,1041,1127,1192,1183,1344,1556,1627,1488,1017,670,525,400,243,0
11236,7,2,1/11/2022,38,21,17,13,54,170,423,833,874,603,616,662,778,846,1014,1400,1547,1405,786,440,353,258,154,0
11236,7,3,1/11/2022,4,0,0,0,2,12,55,204,206,75,93,102,122,160,291,242,350,298,140,97,55,35,22,0
11236,3,1,1/12/2022,48,41,51,54,100,377,796,1247,1263,1110,1037,1187,1222,1174,1182,1251,1309,1302,933,669,485,398,215,0
11236,3,2,1/12/2022,29,19,39,26,78,324,915,1445,1379,1039,871,897,973,920,998,1193,1272,1100,829,520,355,267,172,0
11236,3,3,1/12/2022,2,2,0,3,3,63,117,348,342,145,176,161,164,150,192,252,345,278,165,77,42,29,14,0
11236,7,1,1/12/2022,79,53,53,54,157,338,621,1158,1250,995,1028,1146,1228,1201,1290,1520,1600,1473,1007,715,514,369,243,0
11236,7,2,1/12/2022,41,25,11,20,50,177,414,815,942,624,629,668,782,834,1048,1446,1462,1359,748,469,353,339,128,0
11236,7,3,1/12/2022,2,1,0,0,3,16,61,207,220,94,81,107,117,172,323,319,269,294,117,90,58,50,8,0
11236,3,1,1/17/2022,53,33,18,34,88,312,647,854,995,974,1004,1185,1242,1248,1202,1200,1173,1100,820,578,461,325,197,0
11236,3,2,1/17/2022,43,13,17,31,60,254,657,862,922,871,883,1032,1064,1062,1085,1107,1111,1068,768,455,303,233,148,0
11236,3,3,1/17/2022,2,0,2,0,2,42,81,138,113,113,150,175,167,217,210,243,255,250,136,66,40,25,13,0
11236,7,1,1/17/2022,30,38,39,76,134,284,523,900,1034,959,1062,1226,1284,1264,1329,1393,1386,1222,841,589,439,338,218,0
11236,7,2,1/17/2022,91,20,18,19,56,152,342,553,644,559,671,719,786,892,956,1233,1198,1048,648,359,260,201,100,0
11236,7,3,1/17/2022,8,1,0,0,2,9,35,86,114,80,103,122,145,190,263,199,232,193,94,59,33,27,14,0
11236,3,1,1/18/2022,51,33,61,45,98,405,819,1260,1303,1065,1008,1113,1147,1102,1146,1278,1326,1193,948,679,507,395,235,0
11236,3,2,1/18/2022,30,19,45,31,68,382,880,1574,1416,1023,861,892,933,882,968,1104,1297,1114,822,510,350,294,157,0
11236,3,3,1/18/2022,0,0,0,0,4,66,133,431,358,147,159,156,175,139,179,265,354,263,134,64,32,31,11,0
11236,7,1,1/18/2022,67,45,42,48,151,328,634,1108,1244,1017,1007,1093,1149,1241,1340,1534,1698,1575,1008,680,562,461,238,0
11236,7,2,1/18/2022,38,17,14,16,57,162,402,840,897,660,577,657,725,803,1018,1383,1498,1406,803,448,349,267,120,0
11236,7,3,1/18/2022,3,1,1,0,2,9,70,210,210,112,95,109,123,199,309,263,288,320,143,97,57,49,19,0
11236,3,1,1/25/2022,53,0,59,43,107,395,776,1285,1274,1063,968,1038,1101,1032,1114,1196,1293,1154,887,613,483,366,215,0
11236,3,2,1/25/2022,26,0,0,31,75,346,886,1545,1450,972,755,768,778,759,879,1050,1134,1083,778,458,353,260,143,0
11236,3,3,1/25/2022,0,0,0,0,0,0,106,398,347,134,121,127,134,126,158,220,311,249,142,62,44,26,12,0
11236,7,1,1/25/2022,70,0,32,56,144,350,549,1090,1196,944,936,961,998,1118,1200,1471,1535,1475,967,639,485,413,254,0
11236,7,2,1/25/2022,36,0,0,0,64,181,411,764,866,603,526,645,675,745,924,1341,1442,1416,767,465,321,235,118,0
11236,7,3,1/25/2022,0,0,0,0,0,0,0,177,189,95,67,96,95,180,246,257,310,332,114,87,65,25,5,0
11236,3,1,1/28/2022,65,69,61,55,112,378,748,1178,1230,1086,1105,1203,1290,1189,1259,1295,1353,1205,1002,679,540,435,345,0
11236,3,2,1/28/2022,34,17,34,23,69,307,744,1268,1245,1042,879,1004,999,976,1070,1124,1312,1082,914,548,390,300,267,0
11236,3,3,1/28/2022,1,1,2,0,6,50,113,281,299,155,149,180,206,195,202,273,226,283,189,83,46,43,41,0
11236,7,1,1/28/2022,94,59,49,57,139,324,564,1104,1207,1060,1055,1132,1275,1315,1416,1532,1594,1421,1010,702,570,464,421,0
11236,7,2,1/28/2022,43,29,20,20,53,158,361,772,833,659,646,691,811,924,1090,1355,1300,1189,802,436,325,284,254,0
11236,7,3,1/28/2022,3,2,1,2,5,10,49,160,173,129,99,154,177,223,307,246,259,241,149,105,63,37,37,0
11236,3,1,2/1/2022,48,54,64,45,122,419,865,1430,1388,1037,915,898,912,862,964,1040,1122,1042,783,510,419,328,221,117
11236,3,2,2/1/2022,22,10,29,24,60,354,892,1500,1365,878,646,599,609,578,685,818,960,869,633,325,261,223,105,46
11236,3,3,2/1/2022,2,1,0,0,4,71,110,366,293,112,85,106,87,97,112,173,211,213,120,49,39,16,10,1
